-11.48,-16.71,4.03
6.40,10.65,11.82
-11.75,-14.68,10.89
-1.84,13.16,9.40
-5.58,-18.52,14.16
3.29,18.60,5.96
-14.16,-12.20,10.36
-2.16,13.22,9.59
-2.55,-2.49,1.67
-3.63,11.02,11.83
-5.51,-3.37,6.26
2.22,8.36,9.10
-7.25,-12.44,17.41
-0.68,7.61,12.42
-12.02,-10.53,12.12
0.97,6.83,7.86
-11.10,-8.63,2.64
8.15,5.28,18.73
-10.83,-6.88,-4.48
2.82,-0.77,20.00
-10.07,-2.14,-9.48
1.82,-4.09,19.99
-18.04,3.15,-4.54
1.76,-3.76,14.96
-7.66,3.95,8.22
-8.02,-8.26,3.47
-4.25,5.44,4.39
-2.95,-5.53,19.08
2.82,8.63,7.06
-20.00,-16.31,12.80
6.36,7.15,11.17
-20.00,-12.54,3.45
4.13,4.17,18.45
-12.77,2.83,0.03
10.00,2.51,16.31
-6.26,8.92,8.15
-11.26,-4.75,5.02
-0.10,9.08,10.72
-20.00,-17.41,9.50
1.93,6.49,19.60
-20.00,-14.15,-3.49
4.80,3.26,18.69
-18.40,-8.27,5.26
5.18,0.79,20.00
-12.77,-2.06,-2.38
4.92,2.52,16.24
-15.75,2.52,-1.07
3.30,-5.60,15.79
-9.11,7.46,11.90
-20.00,-12.75,0.27
